City,State,Coordinates
Battle Creek,Michigan,"42.3211522, -85.1797142"
Warren,Michigan,"42.5144566, -83.0146526"
Midland,Michigan,"43.6155825, -84.2472116"
Rochester Hills,Michigan,"42.6583661, -83.1499322"
Portage,Michigan,"42.2011538, -85.5800022"
Ann Arbor,Michigan,"42.2808256, -83.7430378"
East Lansing,Michigan,"42.7369792, -84.4838654"
Livonia,Michigan,"42.36837, -83.3527097"
Dearborn Heights,Michigan,"42.3369816, -83.2732627"
Farmington Hills,Michigan,"42.4989936, -83.3677168"
Dearborn,Michigan,"42.3222599, -83.1763145"
Lansing,Michigan,"42.732535, -84.5555347"
Roseville,Michigan,"42.4972583, -82.9371409"
Novi,Michigan,"42.48059, -83.4754913"
Troy,Michigan,"42.6064095, -83.1497751"
Royal Oak,Michigan,"42.4894801, -83.1446485"
Westland,Michigan,"42.324204, -83.400211"
Wyoming,Michigan,"42.9133602, -85.7053085"
Saginaw,Michigan,"43.4194699, -83.9508068"
Detroit,Michigan,"42.331427, -83.0457538"
Eagan,Minnesota,"44.8041322, -93.1668858"
Burnsville,Minnesota,"44.7677424, -93.2777226"
Brooklyn Park,Minnesota,"45.0941315, -93.3563405"
Rochester,Minnesota,"44.0121221, -92.4801989"
Duluth,Minnesota,"46.7866719, -92.1004852"
Shakopee,Minnesota,"44.7973962, -93.5272861"
Minneapolis,Minnesota,"44.977753, -93.2650108"
St. Cloud,Minnesota,"45.5579451, -94.1632404"
Coon Rapids,Minnesota,"45.1732394, -93.3030063"
Blaine,Minnesota,"45.1607987, -93.2349489"
Lakeville,Minnesota,"44.6496868, -93.24272"
Bloomington,Minnesota,"44.840798, -93.2982799"
Moorhead,Minnesota,"46.8737648, -96.7678039"
Maplewood,Minnesota,"44.9530215, -92.9952153"
St. Paul,Minnesota,"44.9537029, -93.0899578"
Apple Valley,Minnesota,"44.7319094, -93.21772"
Plymouth,Minnesota,"45.0105194, -93.4555093"
Maple Grove,Minnesota,"45.0724642, -93.4557877"
Mankato,Minnesota,"44.1635775, -93.9993996"
Woodbury,Minnesota,"44.9238552, -92.9593797"
St. Louis Park,Minnesota,"44.9597376, -93.3702186"
Eden Prairie,Minnesota,"44.8546856, -93.470786"
Minnetonka,Minnesota,"44.9211836, -93.4687489"
Edina,Minnesota,"44.8896866, -93.3499489"
Jackson,Mississippi,"32.2987573, -90.1848103"
Southaven,Mississippi,"34.9889818, -90.0125913"
Gulfport,Mississippi,"30.3674198, -89.0928155"
Hattiesburg,Mississippi,"31.3271189, -89.2903392"
Meridian,Mississippi,"32.3643098, -88.703656"
Biloxi,Mississippi,"30.3960318, -88.8853078"
Kansas City,Missouri,"39.0997265, -94.5785667"
St. Charles,Missouri,"38.7881062, -90.4974359"
Florissant,Missouri,"38.789217, -90.322614"
St. Louis,Missouri,"38.6270025, -90.1994042"
Jefferson City,Missouri,"38.5767017, -92.1735164"
Cape Girardeau,Missouri,"37.3058839, -89.5181476"
St. Peters,Missouri,"38.7874699, -90.6298922"
Lee's Summit,Missouri,"38.9108408, -94.3821724"
Columbia,Missouri,"38.9517053, -92.3340724"
St. Joseph,Missouri,"39.7674578, -94.846681"
Blue Springs,Missouri,"39.0169509, -94.2816148"
O'Fallon,Missouri,"38.8106075, -90.6998477"
Springfield,Missouri,"37.2089572, -93.2922989"
Chesterfield,Missouri,"38.6631083, -90.5770675"
Independence,Missouri,"39.0911161, -94.4155068"
Joplin,Missouri,"37.0842271, -94.513281"
Missoula,Montana,"46.8787176, -113.996586"
Bozeman,Montana,"45.6769979, -111.0429339"
Billings,Montana,"45.7832856, -108.5006904"
Great Falls,Montana,"47.4941836, -111.2833449"
Lincoln,Nebraska,"40.8257625, -96.6851982"
Omaha,Nebraska,"41.2523634, -95.9979883"
Grand Island,Nebraska,"40.9263957, -98.3420118"
Bellevue,Nebraska,"41.1543623, -95.9145568"
Henderson,Nevada,"36.0395247, -114.9817213"
Reno,Nevada,"39.5296329, -119.8138027"
North Las Vegas,Nevada,"36.1988592, -115.1175013"
Sparks,Nevada,"39.5349112, -119.7526886"
Las Vegas,Nevada,"36.1699412, -115.1398296"
Carson City,Nevada,"39.1637984, -119.7674034"
Nashua,New Hampshire,"42.7653662, -71.467566"
Manchester,New Hampshire,"42.9956397, -71.4547891"
Concord,New Hampshire,"43.2081366, -71.5375718"
Trenton,New Jersey,"40.2170534, -74.7429384"
Atlantic City,New Jersey,"39.3642834, -74.4229266"
Passaic,New Jersey,"40.8567662, -74.1284764"
Newark,New Jersey,"40.735657, -74.1723667"
Union City,New Jersey,"40.6975898, -74.2631635"
Hackensack,New Jersey,"40.8859325, -74.0434736"
Camden,New Jersey,"39.9259463, -75.1196199"
Elizabeth,New Jersey,"40.6639916, -74.2107006"
New Brunswick,New Jersey,"40.4862157, -74.4518188"
Kearny,New Jersey,"40.7684342, -74.1454214"
Perth Amboy,New Jersey,"40.5067723, -74.2654234"
Bayonne,New Jersey,"40.6687141, -74.1143091"
Jersey City,New Jersey,"40.7281575, -74.0776417"
Hoboken,New Jersey,"40.7439905, -74.0323626"
Clifton,New Jersey,"40.8584328, -74.1637553"
Plainfield,New Jersey,"40.6337136, -74.4073736"
East Orange,New Jersey,"40.767323, -74.2048677"
Vineland,New Jersey,"39.4863773, -75.0259637"
West New York,New Jersey,"40.7878788, -74.0143064"
Linden,New Jersey,"40.6220478, -74.2445902"
Sayreville,New Jersey,"40.4594021, -74.360846"
Paterson,New Jersey,"40.9167654, -74.171811"
Roswell,New Mexico,"33.3942655, -104.5230242"
Santa Fe,New Mexico,"35.6869752, -105.937799"
Albuquerque,New Mexico,"35.0853336, -106.6055534"
Clovis,New Mexico,"34.4047987, -103.2052272"
Las Cruces,New Mexico,"32.3199396, -106.7636538"
Farmington,New Mexico,"36.7280583, -108.2186856"
Rio Rancho,New Mexico,"35.2327544, -106.6630437"
Buffalo,New York,"42.8864468, -78.8783689"
Mount Vernon,New York,"40.9125992, -73.8370786"
Schenectady,New York,"42.8142432, -73.9395687"
Binghamton,New York,"42.0986867, -75.9179738"
Albany,New York,"42.6525793, -73.7562317"
Yonkers,New York,"40.9312099, -73.8987469"
Niagara Falls,New York,"43.0962143, -79.0377388"
Hempstead,New York,"40.7062128, -73.6187397"
Troy,New York,"42.7284117, -73.6917851"
Syracuse,New York,"43.0481221, -76.1474244"
Valley Stream,New York,"40.6642699, -73.7084645"
White Plains,New York,"41.0339862, -73.7629097"
Freeport,New York,"40.6576022, -73.5831835"
Utica,New York,"43.100903, -75.232664"
New York,New York,"40.7127837, -74.0059413"
New Rochelle,New York,"40.9114882, -73.7823549"
Rochester,New York,"43.16103, -77.6109219"
Gastonia,North Carolina,"35.262082, -81.1873005"
Greenville,North Carolina,"35.612661, -77.3663538"
Concord,North Carolina,"35.4087517, -80.579511"
Chapel Hill,North Carolina,"35.9131996, -79.0558445"
Raleigh,North Carolina,"35.7795897, -78.6381787"
Cary,North Carolina,"35.79154, -78.7811169"
Huntersville,North Carolina,"35.410694, -80.8428504"
Wilmington,North Carolina,"34.2257255, -77.9447102"
Wilson,North Carolina,"35.7212689, -77.9155395"
Rocky Mount,North Carolina,"35.9382103, -77.7905339"
Greensboro,North Carolina,"36.0726354, -79.7919754"
Jacksonville,North Carolina,"34.7540524, -77.4302414"
Durham,North Carolina,"35.9940329, -78.898619"
Charlotte,North Carolina,"35.2270869, -80.8431267"
Kannapolis,North Carolina,"35.4873613, -80.6217341"
High Point,North Carolina,"35.9556923, -80.0053176"
Winston-Salem,North Carolina,"36.0998596, -80.244216"
Asheville,North Carolina,"35.5950581, -82.5514869"
Apex,North Carolina,"35.732652, -78.8502856"
Burlington,North Carolina,"36.0956918, -79.4377991"
Fayetteville,North Carolina,"35.0526641, -78.8783585"
Hickory,North Carolina,"35.7344538, -81.3444573"
Grand Forks,North Dakota,"47.9252568, -97.0328547"
Fargo,North Dakota,"46.8771863, -96.7898034"
Minot,North Dakota,"48.2329668, -101.2922906"
Bismarck,North Dakota,"46.8083268, -100.7837392"
Cleveland,Ohio,"41.49932, -81.6943605"
Lima,Ohio,"40.742551, -84.1052256"
Lancaster,Ohio,"39.7136754, -82.5993294"
Kettering,Ohio,"39.6895036, -84.1688274"
Columbus,Ohio,"39.9611755, -82.9987942"
Cuyahoga Falls,Ohio,"41.1339449, -81.4845585"
Grove City,Ohio,"39.8814519, -83.0929644"
Parma,Ohio,"41.4047742, -81.7229086"
Cincinnati,Ohio,"39.1031182, -84.5120196"
Toledo,Ohio,"41.6639383, -83.555212"
Youngstown,Ohio,"41.0997803, -80.6495194"
Mansfield,Ohio,"40.75839, -82.5154471"
Dublin,Ohio,"40.0992294, -83.1140771"
Findlay,Ohio,"41.04422, -83.6499321"
Strongsville,Ohio,"41.3144966, -81.83569"
Dayton,Ohio,"39.7589478, -84.1916069"
Euclid,Ohio,"41.5931049, -81.5267873"
Warren,Ohio,"41.2375569, -80.8184166"
Huber Heights,Ohio,"39.843947, -84.1246608"
Hamilton,Ohio,"39.3995008, -84.5613355"
Springfield,Ohio,"39.9242266, -83.8088171"
Mentor,Ohio,"41.6661573, -81.339552"
Elyria,Ohio,"41.3683798, -82.1076486"
Middletown,Ohio,"39.5150576, -84.3982763"
Newark,Ohio,"40.0581205, -82.4012642"
Westerville,Ohio,"40.1261743, -82.9290696"
Lakewood,Ohio,"41.4819932, -81.7981908"
Canton,Ohio,"40.7989473, -81.378447"
Cleveland Heights,Ohio,"41.5200518, -81.556235"
Akron,Ohio,"41.0814447, -81.5190053"
Lorain,Ohio,"41.452819, -82.1823746"
Beavercreek,Ohio,"39.7092262, -84.0632685"
Fairfield,Ohio,"39.3454673, -84.5603187"
Tulsa,Oklahoma,"36.1539816, -95.992775"
Oklahoma City,Oklahoma,"35.4675602, -97.5164276"
Lawton,Oklahoma,"34.6035669, -98.3959291"
Broken Arrow,Oklahoma,"36.060949, -95.7974526"
Midwest City,Oklahoma,"35.4495065, -97.3967019"
Stillwater,Oklahoma,"36.1156071, -97.0583681"
Edmond,Oklahoma,"35.6528323, -97.4780954"
Enid,Oklahoma,"36.3955891, -97.8783911"
Norman,Oklahoma,"35.2225668, -97.4394777"
Moore,Oklahoma,"35.3395079, -97.4867028"
Muskogee,Oklahoma,"35.7478769, -95.3696909"
Portland,Oregon,"45.5230622, -122.6764816"
Bend,Oregon,"44.0581728, -121.3153096"
Tigard,Oregon,"45.4312294, -122.7714861"
Eugene,Oregon,"44.0520691, -123.0867536"
Beaverton,Oregon,"45.487062, -122.8037102"
Hillsboro,Oregon,"45.5228939, -122.989827"
Lake Oswego,Oregon,"45.4206749, -122.6706498"
Medford,Oregon,"42.3265152, -122.8755949"
Albany,Oregon,"44.6365107, -123.1059282"
Springfield,Oregon,"44.0462362, -123.0220289"
Corvallis,Oregon,"44.5645659, -123.2620435"
Gresham,Oregon,"45.5001357, -122.4302013"
Keizer,Oregon,"44.9901194, -123.0262077"
Salem,Oregon,"44.9428975, -123.0350963"
Allentown,Pennsylvania,"40.6084305, -75.4901833"
Philadelphia,Pennsylvania,"39.9525839, -75.1652215"
Lancaster,Pennsylvania,"40.0378755, -76.3055144"
Erie,Pennsylvania,"42.1292241, -80.085059"
Harrisburg,Pennsylvania,"40.2731911, -76.8867008"
State College,Pennsylvania,"40.7933949, -77.8600012"
Wilkes-Barre,Pennsylvania,"41.2459149, -75.8813075"
York,Pennsylvania,"39.9625984, -76.727745"
Scranton,Pennsylvania,"41.408969, -75.6624122"
Bethlehem,Pennsylvania,"40.6259316, -75.3704579"
Reading,Pennsylvania,"40.3356483, -75.9268747"
Altoona,Pennsylvania,"40.5186809, -78.3947359"
Pittsburgh,Pennsylvania,"40.4406248, -79.9958864"
East Providence,Rhode Island,"41.8137116, -71.3700545"
Woonsocket,Rhode Island,"42.0028761, -71.5147839"
Cranston,Rhode Island,"41.7798226, -71.4372796"
Pawtucket,Rhode Island,"41.878711, -71.3825558"
Providence,Rhode Island,"41.8239891, -71.4128343"
Warwick,Rhode Island,"41.7001009, -71.4161671"
Columbia,South Carolina,"34.0007104, -81.0348144"
Mount Pleasant,South Carolina,"32.8323225, -79.8284258"
Greenville,South Carolina,"34.8526176, -82.3940104"
Spartanburg,South Carolina,"34.9495672, -81.9320482"
Florence,South Carolina,"34.1954331, -79.7625625"
Charleston,South Carolina,"32.7764749, -79.9310512"
Goose Creek,South Carolina,"32.9810059, -80.0325867"
Sumter,South Carolina,"33.9204354, -80.3414693"
Rock Hill,South Carolina,"34.9248667, -81.0250784"
Hilton Head Island,South Carolina,"32.216316, -80.752608"
Summerville,South Carolina,"33.0185039, -80.1756481"
North Charleston,South Carolina,"32.8546197, -79.9748103"
Rapid City,South Dakota,"44.0805434, -103.2310149"
Sioux Falls,South Dakota,"43.5445959, -96.7311034"
Kingsport,Tennessee,"36.548434, -82.5618186"
Franklin,Tennessee,"35.9250637, -86.8688899"
Bartlett,Tennessee,"35.2045328, -89.8739753"
Collierville,Tennessee,"35.042036, -89.6645266"
Nashville,Tennessee,"36.1626638, -86.7816016"
Johnson City,Tennessee,"36.3134397, -82.3534727"
Clarksville,Tennessee,"36.5297706, -87.3594528"
Knoxville,Tennessee,"35.9606384, -83.9207392"
Murfreesboro,Tennessee,"35.8456213, -86.39027"
Germantown,Tennessee,"35.0867577, -89.8100858"
Memphis,Tennessee,"35.1495343, -90.0489801"
Cleveland,Tennessee,"35.1595182, -84.8766115"
Brentwood,Tennessee,"36.0331164, -86.7827772"
Smyrna,Tennessee,"35.9828412, -86.5186045"
Hendersonville,Tennessee,"36.3047735, -86.6199957"
Chattanooga,Tennessee,"35.0456297, -85.3096801"
Jackson,Tennessee,"35.6145169, -88.8139469"
Lubbock,Texas,"33.5778631, -101.8551665"
Rowlett,Texas,"32.9029017, -96.56388"
North Richland Hills,Texas,"32.8342952, -97.2289029"
Dallas,Texas,"32.7766642, -96.7969879"
Texarkana,Texas,"33.425125, -94.0476882"
The Colony,Texas,"33.0806083, -96.8928309"
Pearland,Texas,"29.5635666, -95.2860474"
Conroe,Texas,"30.3118769, -95.4560512"
San Antonio,Texas,"29.4241219, -98.4936282"
Baytown,Texas,"29.7355047, -94.9774274"
Mission,Texas,"26.2159066, -98.3252932"
Allen,Texas,"33.1031744, -96.6705503"
Abilene,Texas,"32.4487364, -99.7331439"
Wichita Falls,Texas,"33.9137085, -98.4933873"
Missouri City,Texas,"29.6185669, -95.5377215"
Pharr,Texas,"26.1947962, -98.1836216"
Midland,Texas,"31.9973456, -102.0779146"
Rockwall,Texas,"32.9312336, -96.4597089"
DeSoto,Texas,"32.5896998, -96.8570738"
Bedford,Texas,"32.844017, -97.1430671"
Harlingen,Texas,"26.1906306, -97.6961026"
Denton,Texas,"33.2148412, -97.1330683"
Galveston,Texas,"29.3013479, -94.7976958"
Laredo,Texas,"27.5305671, -99.4803241"
Haltom City,Texas,"32.7995738, -97.2691817"
Sugar Land,Texas,"29.6196787, -95.6349463"
Duncanville,Texas,"32.6518004, -96.9083366"
Longview,Texas,"32.5007037, -94.7404891"
Lancaster,Texas,"32.5920798, -96.7561082"
Weslaco,Texas,"26.1595194, -97.9908366"
San Angelo,Texas,"31.4637723, -100.4370375"
McAllen,Texas,"26.2034071, -98.2300124"
McKinney,Texas,"33.1972465, -96.6397822"
Killeen,Texas,"31.1171194, -97.7277959"
Amarillo,Texas,"35.2219971, -101.8312969"
Frisco,Texas,"33.1506744, -96.8236116"
Richardson,Texas,"32.9483335, -96.7298519"
San Marcos,Texas,"29.8832749, -97.9413941"
New Braunfels,Texas,"29.7030024, -98.1244531"
Irving,Texas,"32.8140177, -96.9488945"
Euless,Texas,"32.8370727, -97.0819541"
Pasadena,Texas,"29.6910625, -95.2091006"
Houston,Texas,"29.7604267, -95.3698028"
Beaumont,Texas,"30.080174, -94.1265562"
Odessa,Texas,"31.8456816, -102.3676431"
Georgetown,Texas,"30.6332618, -97.6779842"
Keller,Texas,"32.9341893, -97.229298"
Pflugerville,Texas,"30.4393696, -97.6200043"
Victoria,Texas,"28.8052674, -97.0035982"
Wylie,Texas,"33.0151201, -96.5388789"
Carrollton,Texas,"32.9756415, -96.8899636"
Huntsville,Texas,"30.7235263, -95.5507771"
Round Rock,Texas,"30.5082551, -97.678896"
Friendswood,Texas,"29.5293998, -95.2010447"
Cedar Park,Texas,"30.505198, -97.8202888"
Bryan,Texas,"30.6743643, -96.3699632"
Hurst,Texas,"32.8234621, -97.1705678"
Plano,Texas,"33.0198431, -96.6988856"
Coppell,Texas,"32.9545687, -97.0150078"
College Station,Texas,"30.627977, -96.3344068"
Sherman,Texas,"33.6356618, -96.6088805"
Fort Worth,Texas,"32.7554883, -97.3307658"
Tyler,Texas,"32.3512601, -95.3010624"
Waco,Texas,"31.549333, -97.1466695"
Arlington,Texas,"32.735687, -97.1080656"
Lewisville,Texas,"33.046233, -96.994174"
League City,Texas,"29.5074538, -95.0949303"
Cedar Hill,Texas,"32.5884689, -96.9561152"
Corpus Christi,Texas,"27.8005828, -97.396381"
Grand Prairie,Texas,"32.7459645, -96.9977846"
Mesquite,Texas,"32.7667955, -96.5991593"
Garland,Texas,"32.912624, -96.6388833"
Port Arthur,Texas,"29.8849504, -93.939947"
Burleson,Texas,"32.5420821, -97.3208492"
El Paso,Texas,"31.7775757, -106.4424559"
Edinburg,Texas,"26.3017374, -98.1633432"
Texas City,Texas,"29.383845, -94.9027002"
Temple,Texas,"31.0982344, -97.342782"
Brownsville,Texas,"25.9017472, -97.4974838"
Flower Mound,Texas,"33.0145673, -97.0969552"
Grapevine,Texas,"32.9342919, -97.0780654"
Mansfield,Texas,"32.5631924, -97.1416768"
Austin,Texas,"30.267153, -97.7430608"
Logan,Utah,"41.7369803, -111.8338359"
Layton,Utah,"41.0602216, -111.9710529"
South Jordan,Utah,"40.5621704, -111.929658"
Bountiful,Utah,"40.8893895, -111.880771"
Provo,Utah,"40.2338438, -111.6585337"
Riverton,Utah,"40.521893, -111.9391023"
Lehi,Utah,"40.3916172, -111.8507662"
Ogden,Utah,"41.223, -111.9738304"
Murray,Utah,"40.6668916, -111.8879909"
Sandy,Utah,"40.5649781, -111.8389726"
West Valley City,Utah,"40.6916132, -112.0010501"
Orem,Utah,"40.2968979, -111.6946475"
Draper,Utah,"40.5246711, -111.8638226"
St. George,Utah,"37.0965278, -113.5684164"
West Jordan,Utah,"40.6096698, -111.9391031"
Salt Lake City,Utah,"40.7607793, -111.8910474"
Spanish Fork,Utah,"40.114955, -111.654923"
Taylorsville,Utah,"40.6677248, -111.9388258"
Roy,Utah,"41.1616108, -112.0263313"
Burlington,Vermont,"44.4758825, -73.212072"
Leesburg,Virginia,"39.1156615, -77.5636015"
Blacksburg,Virginia,"37.2295733, -80.4139393"
Roanoke,Virginia,"37.2709704, -79.9414266"
Danville,Virginia,"36.5859718, -79.3950228"
Newport News,Virginia,"37.0870821, -76.4730122"
Chesapeake,Virginia,"36.7682088, -76.2874927"
Norfolk,Virginia,"36.8507689, -76.2858726"
Harrisonburg,Virginia,"38.4495688, -78.8689155"
Manassas,Virginia,"38.7509488, -77.4752667"
Suffolk,Virginia,"36.7282054, -76.5835621"
Alexandria,Virginia,"38.8048355, -77.0469214"
Hampton,Virginia,"37.0298687, -76.3452218"
Richmond,Virginia,"37.5407246, -77.4360481"
Virginia Beach,Virginia,"36.8529263, -75.977985"
Portsmouth,Virginia,"36.8354258, -76.2982742"
Lynchburg,Virginia,"37.4137536, -79.1422464"
Charlottesville,Virginia,"38.0293059, -78.4766781"
Marysville,Washington,"48.0517637, -122.1770818"
Spokane,Washington,"47.6587802, -117.4260466"
Kennewick,Washington,"46.2112458, -119.1372338"
Bellingham,Washington,"48.74908, -122.4781473"
Lakewood,Washington,"47.1717649, -122.518458"
Burien,Washington,"47.4703767, -122.3467918"
Puyallup,Washington,"47.1853785, -122.2928974"
Bremerton,Washington,"47.5673202, -122.6329356"
Shoreline,Washington,"47.7556531, -122.3415178"
Edmonds,Washington,"47.8106521, -122.3773552"
Kent,Washington,"47.3809335, -122.2348431"
Yakima,Washington,"46.6020711, -120.5058987"
Everett,Washington,"47.9789848, -122.2020794"
Vancouver,Washington,"45.6387281, -122.6614861"
Seattle,Washington,"47.6062095, -122.3320708"
Bellevue,Washington,"47.610377, -122.2006786"
Auburn,Washington,"47.3073228, -122.2284532"
Renton,Washington,"47.4828776, -122.2170661"
Kirkland,Washington,"47.6814875, -122.2087353"
Sammamish,Washington,"47.6162683, -122.0355736"
Tacoma,Washington,"47.2528768, -122.4442906"
Pasco,Washington,"46.2395793, -119.1005657"
Redmond,Washington,"47.6739881, -122.121512"
Federal Way,Washington,"47.3223221, -122.3126222"
Olympia,Washington,"47.0378741, -122.9006951"
Spokane Valley,Washington,"47.6732281, -117.2393748"
Lacey,Washington,"47.0342629, -122.8231915"
Richland,Washington,"46.2856907, -119.2844621"
Huntington,West Virginia,"38.4192496, -82.445154"
Charleston,West Virginia,"38.3498195, -81.6326234"
New Berlin,Wisconsin,"42.9764027, -88.1084224"
La Crosse,Wisconsin,"43.8013556, -91.2395807"
West Allis,Wisconsin,"43.0166806, -88.0070315"
Waukesha,Wisconsin,"43.0116784, -88.2314813"
Wausau,Wisconsin,"44.9591352, -89.6301221"
Fond du Lac,Wisconsin,"43.7730448, -88.4470508"
Beloit,Wisconsin,"42.5083482, -89.0317765"
Brookfield,Wisconsin,"43.0605671, -88.1064787"
Eau Claire,Wisconsin,"44.811349, -91.4984941"
Greenfield,Wisconsin,"42.9614039, -88.0125865"
Kenosha,Wisconsin,"42.5847425, -87.8211854"
Appleton,Wisconsin,"44.2619309, -88.4153847"
Wauwatosa,Wisconsin,"43.0494572, -88.0075875"
Racine,Wisconsin,"42.7261309, -87.7828523"
Milwaukee,Wisconsin,"43.0389025, -87.9064736"
Oshkosh,Wisconsin,"44.0247062, -88.5426136"
Sheboygan,Wisconsin,"43.7508284, -87.71453"
Madison,Wisconsin,"43.0730517, -89.4012302"
Janesville,Wisconsin,"42.6827885, -89.0187222"
Green Bay,Wisconsin,"44.519159, -88.019826"
Cheyenne,Wyoming,"41.1399814, -104.8202462"
Casper,Wyoming,"42.866632, -106.313081"
